text,label
"CURRENCIES The September Dollar closed lower on Tuesday due to light
profit taking amidst rumors of European Central Bank intervention.",0
4,0
Top Stories:,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
"As I remember it, the new law and subsequent regulations we 
unearthed a couple of years ago may impose similar restrictions in Canada.",0
What's the scoop on this?,1
[IMAGE],0
"Sorry to bother you, but I heard on the grapevine that a case study on EnronOnline had been putting together which would be great for recruiting purposes.",1
"While you wait for the rest of the country to catch up, check out inDecision 
2000 on the Grapevine.",0
Hope all your belongings in storage were OK.,0
:),0
Any word on the mower?,0
"Scott will be responsible for all liquids vessel 
businesses and Pierre will manage all dry vessel businesses.",0
"Export rumors fired up Wheat as well
as Soybeans which racked up five-week highs.",1
"The path is from Blanco to SoCal Needles; 
contract value is $12.8MM.",0
5/31/01 9:03,0
Thank you for your consideration.,0
"Rates are valid from Saturday,
December 16 to Tuesday, December 19, 2000.",0
Name:,0
"I have done everything I can over the last weeks to make sure he knows we are committed to him, however market rumors are that he could be close to leaving.",1
Daren let's look at these this weekend!,0
"This is completely untrue and you
will be hearing from my lawyer.",0
Bureaucratic boondoggles of such magnitude are certainly newsworthy.,0
****************************************,0
"However, you will have to hand him
printouts instead of floppy disks.",0
"The introduction of options and futures to replace the time-tested badla
system effective July 2, 2001 will align interest rates in the money and
equity markets, leading to a more effective monetary transmission mechanism.",0
"Although Hebert's outspoken free-market views are in sync with the 
administration's, there had been speculation that Bush would tap Wood for the 
top job.",0
"I seem to recall reading something in a wall-street analysis, but I can't find anything in my files.",0
"While her questions were on both sides 
of the issue, she seemed to be leaning toward keeping the money for renewable 
energy, particularly when you consider the things she told you over the last 
couple of days.",0
"i
                                 don't
                                          believe
                                             you
                                                at
                                                      all.",0
Females:,0
"The  
event will be in April; of course depending on her schedule this can change,  
but we have reserved the Snowmass Conference Center for the 19th.",0
"If the success of NEWCO 
depends on sharing unposted information, this strategy is not likely to last 
very long.",0
"However, I could hear the noise and
> smell the foul odor of the glass tubes they call ""beer."" More
> importantly,
> I overheard that my confinement was due to my power of ""allergies.""",0
Book your reservation online at:,0
together with its rightful owners.,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
Big news from WolfCamera.com.,0
"TABLE OF CONTENTS 
1. This Week's Destinations",0
"Rate: 8,1837 NOK\EUR (All EUR amounts are correct, but because the rate is a 
bit off, the NOK amounts will need to be adjusted)",0
"Meeting Attendees:
Marie Hejka
Georgianna Hoiseth
John Simmons
Paul Timberlake
Steve Woods",0
Hearing Screening Hear Ye!,0
"To make your reservation, contact National at 1-800-CAR-RENT (1-800-227-7368), or book your reservation online at:",0
top stories,0
Name,0
"The other major alternative would be to continue allowing the two
contracts-one with restructuring and the other without-to simply develop of
their own accord, with Darwinian forces of supply and demand deciding which
is more useful and popular as a core product.",0
"A firm might be downgraded by a credit ratings agency and they might draw
down on a line of credit from a bank, so the bank's exposure goes up and the
value of the loan goes down, Hirtle said.",0
did you have any good gossip for me.,0
I am currently receiving mostly second-hand information from gas and power traders in Houston.,0
"Thanks,",0
OTHER:,0
"""Yes, ma'am, my daddy told me this story about my Aunt
Karen.",0
Tell me when.,0
Copyright ? 2001 ColumbiaHouse.com All rights reserved.,0
Sorry!,0
==================================================================,0
"In a time when divorce is common, it is not unusual for
partners to come to relationships hesitant about
commingling their money.",0
1 2002 WMS and others,0
Coale said she has been getting misinformation or no information out of Enron.,0
"This reflects the opportunity cost of taking a
forward position.",0
http://expensexms.enron.com,0
Impact: Corp,0
"to $20.41 per barrel on Friday, despite OPEC's official announcement 
of a 1.5 million bpd cut in production after other producers agreed 
to slice 462,500 bpd from their combined output.",0
We communicated with law enforcement officials who found the threat unsubstantiated and without merit.,0
"Tim always tells me EPMI's biggest problem about accessing transmission
with the ISO is the lack of public information.",0
Name,0
Please feel free to call any of us at any time.,0
"As for the revenue generation, I've heard what a boon the Ag group has been to EGM.",1
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
I have not heard from him yet.,0
We will be circulating this list monthly.,0
"There is no official word on which player
will start on Thursday against the Colts.",0
"Additionally, with successful passage of the tax bill through
Congress, the Treasury Department will be mailing refund checks to
taxpayers, as the tax-cut is retroactive to January of this year.",0
!!!Unknown database.,0
Rumor has it that you are currently hiring people for your group.,0
--------------------T O P S T O R I E S--------------------,0
"And rumor has it that venerable retail giant
Sears is also taking a look into becoming an energy retailer in Canada",1
The employees and the rest of the world were fed a bunch of half-truths and mystery mumbo-jumbo.,0
"$29 + 10,000 Miles Houston, TX - Mobile, AL
$29 + 12,500 Miles Houston, TX - Savannah, GA",0
List of Ingredients:,0
markets.,0
Governor's Election Arm Indicted in Illinois Scandal,0
"According to
                    the American Wind Energy Association (AWEA),
                    capacity from windpower plants has nearly doubled
                    in the last 10 years.",0
"""It is like having 200 interest rates in
the system,"" he says.",0
"""I think it's unfortunate.""",0
#NAME?,0
Name:,0
"John Keller's GPG Engineering & Construction group held 
the first eMeeting on Monday, August 7.",0
"Market Views Enron Takeover Rumors With Skepticism
Dow Jones News Service- 11/05/01",0
[IMAGE]  A Knight?,0
Name:,0
"I attempted to redline the schedules for the title defects, but it redlined 
the whole list.",0
"Any assistance you can give in putting me in touch 
with the right person would be appreciated.",0
"The following attachment contains all VP and MD alpha reports separated into 
peer groups including an overall alpha report for each job group",0
"The reports was 
released on June 20, 2001.",0
"""Someone with dirt under their 
fingernails.""",0
"Goodmorning Liz ,",0
I have not received you changes.,0
And rumors swirled about Enron's machinations in California's energy markets.,1
"Love and  Stuff,
?",0
No e-dash necessary.....,0
I have tickets for the Sunday race....,0
Susan J Mara@ENRON,0
"At the meeting, the president will more specifically discuss the plan for Houston as well as volunteer opportunities for interested and experienced professionals.",0
What's  the Worst That Could Happen?,0
"- Principal business address :  300 Red Brook Blvd, Suite 400, Owings Mills, 
Maryland 21117",0
Looks like there was substance to the Consumers energy rumour.,1
http://travelocity1.m0.net/m/s.asp?H2247185751X871303,0
Environments Impacted:,0
"Michael Hollimon, 6-1, 170,  of Dallas Jesuit, the state's top shortstop, and
Ryan Olivo, 6-2, 175, of Grapevine, one of the state's top second basemen,
have committed to Texas.",0
-----,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
"You can e-mail the two NDAs to Bill.Breslin@insource.com or fax them to him 
at 281-774-4040.",0
"Frank J. Prial examines
the trends and picks his favorites.",0
Word is out that Citibank is ready to proceed on Trading deal.,1
I also repathed Unify.,0
8/11/00 16:56,0
"It took a
while to  find the other.",0
A Tale of 2 High-Tech Markets,0
Wertz was on the other side.,0
"[From French, from Greek dramatourgos.]",0
!!!Unknown database.,0
"Since that cat was already out of the bag so to speak, DB didn't want to shut them down from trading without having another avenue to trade, so we are continuing to trade as BT.",0
"Rates are valid for rentals on Saturday, October 13 with returns Monday, October 15 or Tuesday, October 16, 2001.",0
All told that would be more than $1,0
Michelle,0
AEP,0
"I hear rumors that there will be festivities appropriate to the
occasion.",0
Few cities get into the holiday spirit like New York City.,0
"Up to $2.75 per segment federal excise tax, as applicable, is not included.",0
"If you no longer wish to receive email from scientech@scientech.com, send a 
message to scientech@scientech.com, and include the word ""delete"" in the 
subject line.",0
"The numbers are Mark's; 
we'll have to discuss whether they are appropriate.",0
