text,label
"Your business relationship is important to us, and we look forward to maintaining that relationship with you.",0
The old issue of competing for reputation is going to re-emerge.,0
"Additionally, the project will bring several hundred construction jobs to Bowie and Willcox and, ultimately, the 30 or 40 people needed to run the plant."" Commissioner Irvin voted in favor of the project, saying: ""I do believe the need for this project was established in the record.",0
"ENRON GLOBAL ASSETS (Central America, South America and Asia)",0
show that right whales living in the North Pacific are a unique species.,0
February posted its highest close of the year and closed at the 62% retracement level of last fall's decline crossing at 287.60.,0
"Senate President Pro Tempore John Burton, D-San Francisco, said the Senate would send an Edison bill back to the Assembly after making it a ""less-egregious giveaway"" to the utility.",0
COLOR PHOTO: PHOTOGRAPH BY CHRIS STANFORD The trading floor at Mirant: Some energy companies are profiting from Enron's failure.,0
"choose either: Temperature Outlooks, Climate Prediction or Western Region",0
Torturing Terrorists For Information?,0
Currently there is no uncertainty about the Fed's goal.,0
Moved from San Francisco.,0
Inquiries continued into Wall Street practices in the market for initial  public offerings.,0
"To help lower rates, utilities would be required under Plan R to produce more short-term and long-term power as well as sign long-term contracts to hedge against real-time price",0
I can guarantee that this bond will make you rich,1
"Termination of the project is expected to hurt Indian lenders since, unlike foreign lenders, their exposure risks are not covered under the government guarantee.",0
"As a basic principle, I believe that the key issue is independence energy marketing, generation ownership etc.",0
"There is a comprehensive selection of Scandinavian design, represented by such well-known names as Friberg, Henningsen, Panton, Salto, Wegner, and Wirkkala.",0
But even this estimate could prove low.,0
"What about the following: ""Volatility of Electricity Prices.",0
High School Diploma or equivalent. 1-3 years experience.,0
", The Aluminium Group",0
For the time being (and not sure when the prohibition will be lifted) the nation's passenger carrying domestic and international aircraft will not be allowed to fly mail or cargo in the cargo holds.,0
HOW ARE YOU POSITIONED,0
"The Darwinian, Reaganesque view that life is but brutal competition has exhausted us.",0
"Semiconductor capital equipment -- Prudential Securities believes that the ""bottom could be within sight.""",0
"In connection therewith, notification of any claims against the aforementioned individual arising out of transactions executed on the Exchange up to the close of business on July 31, 2001, must be submitted to the Corporate Secretary's Office within ten (10) days.",0
you will make a ton of money,1
You will have learned to live with your limitations.,0
FERC responded in November telling WRTA that it would have to accept comparable transmission access.,0
"Because this is the  first period using SAP to record time, please work closely with your  timekeeper to ensure the deadline is met.",0
ELECTRONIC SCHEDULING WORK GROUP (Partial Listing),0
Please distribute to entire group.,0
Nokia also  dismissed suggestions that WAP and other Internet-enabled devices would not  catch on.,0
And an embarrassed one at that.,0
"management consulting firm, where he worked with Franklin Telecommunications and FNet, a voice-over IP service provider.",0
"In financial news, California's DWR, the purchaser of power for most Golden State residents, revised its projected costs for buying electricity next year down to $17.2 billion.",0
"Despite efforts by the California ISO to stimulate new capacity additions in  the state with a special, limited-term capacity payment, CERA estimates that  demand growth will continue to outstrip supply additions in the West in 2001.",0
Paul's appointment is in recognition of the critical role Paul has played in  Enron Australia's successful commencement and the body of outstanding work he  has accumulated to date in his career with Enron.,0
PGE's Internet address is www.portlandgeneral.com.,0
Has anyone ever fessed up to the slaying?,0
"Unfortunately, that is why there are layoffs.",0
